basket_id,cust_id,time_id,store_id,std_quantity,nunique_products,n_products,sum_spend,cust_id,cust_price_sensitivity,cust_lifestage,basket_id,basket_size,basket_price_sensitivity,basket_type,basket_dominant_mission,store_id,store_format,store_region,time_id,shop_week,date_from,date_to,shop_date,shop_hour
994103400803839,CUST0000989488,3246,STORE01741,0.8,5,7,9.11,CUST0000989488,UM,YA,994103400803839,M,UM,"Top Up",Mixed,STORE01741,LS,S02,3246,200640,20061127,20061203,20061202,14
994103600804713,CUST0000989488,3519,STORE01741,1.299038105676658,4,7,37.57,CUST0000989488,UM,YA,994103600804713,M,UM,"Small Shop",Grocery,STORE01741,LS,S02,3519,200642,20061211,20061217,20061213,18
994103300798145,CUST0000989488,3222,STORE01741,0,1,1,1.61,CUST0000989488,UM,YA,994103300798145,S,UM,"Small Shop",Nonfood,STORE01741,LS,S02,3222,200639,20061120,20061126,20061126,21
994103200792252,CUST0000989488,3081,STORE00359,0,2,2,1.63,CUST0000989488,UM,YA,994103200792252,S,UM,"Small Shop",Nonfood,STORE00359,XLS,N01,3081,200638,20061113,20061119,20061118,12
994100800779084,CUST0000989488,763,STORE01741,0.7453559924999299,18,24,38.48,CUST0000989488,UM,YA,994100800779084,L,MM,"Full Shop",Fresh,STORE01741,LS,S02,763,200614,20060529,20060604,20060603,15
994100800779085,CUST0000989488,701,STORE01741,0.7806247497997999,16,22,44.01,CUST0000989488,UM,YA,994100800779085,L,MM,"Full Shop",Mixed,STORE01741,LS,S02,701,200614,20060529,20060604,20060603,16
994101000802841,CUST0000989488,889,STORE01741,0.7216024245882199,13,17,53.49,CUST0000989488,UM,YA,994101000802841,L,MM,"Full Shop",Mixed,STORE01741,LS,S02,889,200616,20060612,20060618,20060612,11
994101200798941,CUST0000989488,1097,STORE01741,0.8454843286542927,16,21,30.72,CUST0000989488,UM,YA,994101200798941,L,UM,"Full Shop",Fresh,STORE01741,LS,S02,1097,200618,20060626,20060702,20060629,10
994100700779939,CUST0000989488,628,STORE01741,0,1,1,0.80,CUST0000989488,UM,YA,994100700779939,S,MM,"Small Shop",Nonfood,STORE01741,LS,S02,628,200613,20060522,20060528,20060527,12
994101100785952,CUST0000989488,1010,STORE01741,0.8624393618641034,11,14,15.42,CUST0000989488,UM,YA,994101100785952,L,MM,"Top Up",Fresh,STORE01741,LS,S02,1010,200617,20060619,20060625,20060622,15
994100900814775,CUST0000989488,824,STORE01741,0,1,3,1.95,CUST0000989488,UM,YA,994100900814775,M,MM,"Small Shop",Grocery,STORE01741,LS,S02,824,200615,20060605,20060611,20060609,14
994100900814776,CUST0000989488,788,STORE01741,0.7768954430890012,27,37,53.38,CUST0000989488,UM,YA,994100900814776,L,UM,"Full Shop",Fresh,STORE01741,LS,S02,788,200615,20060605,20060611,20060608,14
994102500796194,CUST0000989488,2417,STORE01741,0,2,2,4.36,CUST0000989488,UM,YA,994102500796194,S,MM,"Small Shop",Fresh,STORE01741,LS,S02,2417,200631,20060925,20061001,20061001,21
994102300788091,CUST0000989488,2172,STORE01741,0,2,2,8.36,CUST0000989488,UM,YA,994102300788091,S,MM,"Small Shop",Nonfood,STORE01741,LS,S02,2172,200629,20060911,20060917,20060911,19
994102400793677,CUST0000989488,2274,STORE01741,0.8428523002282191,25,34,61.18,CUST0000989488,UM,YA,994102400793677,L,UM,"Full Shop",Mixed,STORE01741,LS,S02,2274,200630,20060918,20060924,20060922,19
994102000782528,CUST0000989488,1932,STORE01741,0.7726181304565691,14,17,22.24,CUST0000989488,UM,YA,994102000782528,L,UM,"Full Shop",Fresh,STORE01741,LS,S02,1932,200626,20060821,20060827,20060821,13
994102200797394,CUST0000989488,2060,STORE01120,0.8692269873603531,15,20,40.34,CUST0000989488,UM,YA,994102200797394,L,UM,"Top Up",Fresh,STORE01120,LS,S02,2060,200628,20060904,20060910,20060908,20
994102100781309,CUST0000989488,1963,STORE00966,0,1,1,0.21,CUST0000989488,UM,YA,994102100781309,S,MM,"Small Shop",Grocery,STORE00966,MS,N03,1963,200627,20060828,20060903,20060828,13
994100500766956,CUST0000989488,427,STORE01741,0,9,9,13.25,CUST0000989488,UM,YA,994100500766956,M,UM,"Top Up",Fresh,STORE01741,LS,S02,427,200611,20060508,20060514,20060511,14
994100200755981,CUST0000989488,165,STORE01741,0,8,8,10.44,CUST0000989488,UM,YA,994100200755981,M,UM,"Top Up",Fresh,STORE01741,LS,S02,165,200608,20060417,20060423,20060420,21
994100300777989,CUST0000989488,281,STORE01741,0,2,2,3.38,CUST0000989488,UM,YA,994100300777989,S,MM,"Small Shop",Fresh,STORE01741,LS,S02,281,200609,20060424,20060430,20060425,13
994100100746296,CUST0000989488,8,STORE01741,0.5527707983925666,12,14,31.66,CUST0000989488,UM,YA,994100100746296,L,UM,"Top Up",Mixed,STORE01741,LS,S02,8,200607,20060410,20060416,20060414,15
994100600780320,CUST0000989488,541,STORE01741,0.714142842854285,20,26,41.87,CUST0000989488,UM,YA,994100600780320,L,UM,"Top Up",Fresh,STORE01741,LS,S02,541,200612,20060515,20060521,20060521,15
994100600780321,CUST0000989488,492,STORE01120,0,1,1,0.86,CUST0000989488,UM,YA,994100600780321,S,MM,"Small Shop",Grocery,STORE01120,LS,S02,492,200612,20060515,20060521,20060518,19
994100600780322,CUST0000989488,497,STORE01741,0,2,2,5.27,CUST0000989488,UM,YA,994100600780322,S,UM,"Small Shop",Mixed,STORE01741,LS,S02,497,200612,20060515,20060521,20060520,11
994100600780198,CUST0000989318,494,STORE00657,0.6735623210795507,23,29,42.84,CUST0000989318,MM,OT,994100600780198,L,MM,"Full Shop",Mixed,STORE00657,LS,N02,494,200612,20060515,20060521,20060518,10
994100200755860,CUST0000989318,137,STORE00657,0.8,5,7,7.36,CUST0000989318,MM,OT,994100200755860,M,MM,"Small Shop",Nonfood,STORE00657,LS,N02,137,200608,20060417,20060423,20060419,9
994100200755861,CUST0000989318,146,STORE00931,0,5,5,5.78,CUST0000989318,MM,OT,994100200755861,M,UM,"Top Up",Fresh,STORE00931,LS,N02,146,200608,20060417,20060423,20060423,12
994100100746195,CUST0000989318,2,STORE00931,0,2,2,3.30,CUST0000989318,MM,OT,994100100746195,S,MM,"Small Shop",Mixed,STORE00931,LS,N02,2,200607,20060410,20060416,20060416,14
994100300777889,CUST0000989318,236,STORE00657,0.6285393610547089,27,33,55.89,CUST0000989318,MM,OT,994100300777889,L,MM,"Full Shop",Mixed,STORE00657,LS,N02,236,200609,20060424,20060430,20060429,8
994100300777890,CUST0000989318,211,STORE00657,0,2,2,3.56,CUST0000989318,MM,OT,994100300777890,S,UM,"Small Shop",Grocery,STORE00657,LS,N02,211,200609,20060424,20060430,20060425,12
994100300777891,CUST0000989318,213,STORE00657,0.8660254037844386,4,6,13.05,CUST0000989318,MM,OT,994100300777891,M,UM,"Small Shop",Fresh,STORE00657,LS,N02,213,200609,20060424,20060430,20060427,16
994100400771849,CUST0000989318,384,STORE00398,0,1,1,0.73,CUST0000989318,MM,OT,994100400771849,S,MM,"Small Shop",Fresh,STORE00398,LS,N03,384,200610,20060501,20060507,20060505,20
994104400791669,CUST0000989318,4287,STORE00657,0.7104935590092918,27,35,51.31,CUST0000989318,MM,OT,994104400791669,L,MM,"Full Shop",Mixed,STORE00657,LS,N02,4287,200650,20070205,20070211,20070205,12
994104200782412,CUST0000989318,4029,STORE00657,0.9791208740244551,22,30,44.02,CUST0000989318,MM,OT,994104200782412,L,MM,"Full Shop",Mixed,STORE00657,LS,N02,4029,200648,20070122,20070128,20070122,14
994104200782413,CUST0000989318,4055,STORE00229,0,5,5,4.38,CUST0000989318,MM,OT,994104200782413,M,UM,"Top Up",Mixed,STORE00229,SS,E03,4055,200648,20070122,20070128,20070127,18
994104300795866,CUST0000989318,4123,STORE00657,0,27,27,42.50,CUST0000989318,MM,OT,994104300795866,L,MM,"Full Shop",Mixed,STORE00657,LS,N02,4123,200649,20070129,20070204,20070201,15
994104300795867,CUST0000989318,4123,STORE00229,0,4,4,4.98,CUST0000989318,MM,OT,994104300795867,M,MM,"Small Shop",Fresh,STORE00229,SS,E03,4123,200649,20070129,20070204,20070201,15
994104100769667,CUST0000989318,3927,STORE00657,0.8660254037844386,28,42,57.36,CUST0000989318,MM,OT,994104100769667,L,UM,"Full Shop",Fresh,STORE00657,LS,N02,3927,200647,20070115,20070121,20070121,16
994104100769668,CUST0000989318,3947,STORE00398,0,2,2,3.45,CUST0000989318,MM,OT,994104100769668,S,MM,"Small Shop",Mixed,STORE00398,LS,N03,3947,200647,20070115,20070121,20070116,18
994104000765087,CUST0000989318,3825,STORE00657,1.240939384319619,24,41,55.72,CUST0000989318,MM,OT,994104000765087,L,MM,"Full Shop",Fresh,STORE00657,LS,N02,3825,200646,20070108,20070114,20070110,13
994104000765088,CUST0000989318,3911,STORE00229,0,2,2,3.13,CUST0000989318,MM,OT,994104000765088,S,MM,"Small Shop",Fresh,STORE00229,SS,E03,3911,200646,20070108,20070114,20070113,16
994102600790222,CUST0000989318,2467,STORE00657,0.8,5,7,13.33,CUST0000989318,MM,OT,994102600790222,M,UM,"Top Up",Mixed,STORE00657,LS,N02,2467,200632,20061002,20061008,20061006,15
994103000795753,CUST0000989318,2843,STORE00657,1.0723805294763609,20,30,49.82,CUST0000989318,MM,OT,994103000795753,L,MM,"Full Shop",Mixed,STORE00657,LS,N02,2843,200636,20061030,20061105,20061104,17
994103000795754,CUST0000989318,2901,STORE00657,0,1,1,1.27,CUST0000989318,MM,OT,994103000795754,S,MM,"Small Shop",Fresh,STORE00657,LS,N02,2901,200636,20061030,20061105,20061105,16
994102700779123,CUST0000989318,2626,STORE00657,0.6614378277661477,24,30,47.38,CUST0000989318,MM,OT,994102700779123,L,MM,"Full Shop",Mixed,STORE00657,LS,N02,2626,200633,20061009,20061015,20061009,12
994102900768066,CUST0000989318,2835,STORE00657,0.6389710663783135,26,32,48.55,CUST0000989318,MM,OT,994102900768066,L,MM,"Full Shop",Fresh,STORE00657,LS,N02,2835,200635,20061023,20061029,20061028,8
994102900768067,CUST0000989318,2783,STORE00657,0.6798692684790381,15,19,21.57,CUST0000989318,MM,OT,994102900768067,L,MM,"Top Up",Mixed,STORE00657,LS,N02,2783,200635,20061023,20061029,20061027,15
994101900784842,CUST0000989318,1767,STORE00931,0.9428090415820634,3,5,8.47,CUST0000989318,MM,OT,994101900784842,M,UM,"Small Shop",Fresh,STORE00931,LS,N02,1767,200625,20060814,20060820,20060820,13
994101300786315,CUST0000989318,1202,STORE00657,0.41659779045053086,22,24,32.69,CUST0000989318,MM,OT,994101300786315,L,MM,"Full Shop",Fresh,STORE00657,LS,N02,1202,200619,20060703,20060709,20060705,17
994101400793635,CUST0000989318,1275,STORE00657,0.3846153846153846,26,28,45.52,CUST0000989318,MM,OT,994101400793635,L,MM,"Full Shop",Mixed,STORE00657,LS,N02,1275,200620,20060710,20060716,20060715,14
994101600805285,CUST0000989318,1507,STORE00657,0.7713892158398701,22,30,56.58,CUST0000989318,MM,OT,994101600805285,L,MM,"Full Shop",Mixed,STORE00657,LS,N02,1507,200622,20060724,20060730,20060725,12
994101600805286,CUST0000989318,1538,STORE00657,0,10,10,11.63,CUST0000989318,MM,OT,994101600805286,L,MM,"Top Up",Fresh,STORE00657,LS,N02,1538,200622,20060724,20060730,20060730,20
994101700779476,CUST0000989318,1573,STORE00931,0,1,1,1.84,CUST0000989318,MM,OT,994101700779476,S,MM,"Small Shop",Nonfood,STORE00931,LS,N02,1573,200623,20060731,20060806,20060803,15
994101800771125,CUST0000989318,1696,STORE00657,0.8314794192830981,27,39,48.63,CUST0000989318,MM,OT,994101800771125,L,MM,"Full Shop",Fresh,STORE00657,LS,N02,1696,200624,20060807,20060813,20060809,9
994101500823856,CUST0000989318,1399,STORE00657,0.9230769230769231,13,18,18.73,CUST0000989318,MM,OT,994101500823856,L,UM,"Top Up",Fresh,STORE00657,LS,N02,1399,200621,20060717,20060723,20060718,10
994101500823857,CUST0000989318,1386,STORE00657,0.8660254037844387,4,6,19.21,CUST0000989318,MM,OT,994101500823857,M,UM,"Top Up",Grocery,STORE00657,LS,N02,1386,200621,20060717,20060723,20060722,11
994102100781192,CUST0000989318,2048,STORE00657,1,2,4,3.07,CUST0000989318,MM,OT,994102100781192,M,LA,"Small Shop",Fresh,STORE00657,LS,N02,2048,200627,20060828,20060903,20060830,19
994102500796100,CUST0000989318,2395,STORE00657,0.44659375653887207,19,21,39.17,CUST0000989318,MM,OT,994102500796100,L,UM,"Top Up",Mixed,STORE00657,LS,N02,2395,200631,20060925,20061001,20060925,11
994102200797291,CUST0000989318,2142,STORE00657,0.7216024245882199,26,34,41.88,CUST0000989318,MM,OT,994102200797291,L,MM,"Full Shop",Mixed,STORE00657,LS,N02,2142,200628,20060904,20060910,20060906,15
994102200797292,CUST0000989318,2100,STORE00657,0,2,2,2.76,CUST0000989318,MM,OT,994102200797292,S,MM,"Small Shop",Fresh,STORE00657,LS,N02,2100,200628,20060904,20060910,20060909,14
994102400793569,CUST0000989318,2308,STORE00657,0.8,5,7,9.13,CUST0000989318,MM,OT,994102400793569,M,UM,"Small Shop",Fresh,STORE00657,LS,N02,2308,200630,20060918,20060924,20060919,14
994102400793570,CUST0000989318,2329,STORE01475,0,1,1,0.10,CUST0000989318,MM,OT,994102400793570,S,MM,"Small Shop",Grocery,STORE01475,LS,S02,2329,200630,20060918,20060924,20060924,10
994102400793571,CUST0000989318,2336,STORE00657,0,2,2,3.83,CUST0000989318,MM,OT,994102400793571,S,MM,"Small Shop",Nonfood,STORE00657,LS,N02,2336,200630,20060918,20060924,20060920,9
994102400793572,CUST0000989318,2310,STORE00657,0,10,10,16.32,CUST0000989318,MM,OT,994102400793572,L,MM,"Top Up",Fresh,STORE00657,LS,N02,2310,200630,20060918,20060924,20060923,19
994102400793573,CUST0000989318,2286,STORE00229,1.1180339887498947,6,9,13.74,CUST0000989318,MM,OT,994102400793573,M,MM,"Top Up",Mixed,STORE00229,SS,E03,2286,200630,20060918,20060924,20060921,14
994102000782404,CUST0000989318,1890,STORE00657,0.8381404052084444,22,32,39.68,CUST0000989318,MM,OT,994102000782404,L,MM,"Full Shop",Fresh,STORE00657,LS,N02,1890,200626,20060821,20060827,20060825,20
994103200792140,CUST0000989318,3121,STORE00657,0,11,11,15.52,CUST0000989318,MM,OT,994103200792140,L,MM,"Top Up",Mixed,STORE00657,LS,N02,3121,200638,20061113,20061119,20061113,17
994103300798017,CUST0000989318,3212,STORE00657,0,1,1,1.28,CUST0000989318,MM,OT,994103300798017,S,MM,"Small Shop",Fresh,STORE00657,LS,N02,3212,200639,20061120,20061126,20061125,18
994103300798018,CUST0000989318,3143,STORE00657,0.6998542122237652,28,36,51.99,CUST0000989318,MM,OT,994103300798018,L,MM,"Full Shop",Mixed,STORE00657,LS,N02,3143,200639,20061120,20061126,20061125,15
994103400803732,CUST0000989318,3258,STORE00657,0,5,5,6.59,CUST0000989318,MM,OT,994103400803732,M,MM,"Small Shop",Fresh,STORE00657,LS,N02,3258,200640,20061127,20061203,20061203,21
994103400803733,CUST0000989318,3294,STORE00657,0.9035079029052513,7,11,13.52,CUST0000989318,MM,OT,994103400803733,L,MM,"Top Up",Fresh,STORE00657,LS,N02,3294,200640,20061127,20061203,20061130,15
994103600804607,CUST0000989318,3508,STORE00657,0.5067909812654852,29,33,47.75,CUST0000989318,MM,OT,994103600804607,L,MM,"Full Shop",Mixed,STORE00657,LS,N02,3508,200642,20061211,20061217,20061216,21
994103600804608,CUST0000989318,3447,STORE00657,0,2,2,10.12,CUST0000989318,MM,OT,994103600804608,S,MM,"Small Shop",Grocery,STORE00657,LS,N02,3447,200642,20061211,20061217,20061212,19
994103500791507,CUST0000989318,3422,STORE00657,0.6285393610547089,27,33,40.27,CUST0000989318,MM,OT,994103500791507,L,MM,"Full Shop",Mixed,STORE00657,LS,N02,3422,200641,20061204,20061210,20061210,14
994103700934142,CUST0000989318,3616,STORE00657,0.679869268479038,15,19,61.05,CUST0000989318,MM,OT,994103700934142,L,UM,"Full Shop",Mixed,STORE00657,LS,N02,3616,200643,20061218,20061224,20061219,8
994103700934143,CUST0000989318,3554,STORE00229,1.2133516482134197,6,11,10.90,CUST0000989318,MM,OT,994103700934143,L,MM,"Top Up",Fresh,STORE00229,SS,E03,3554,200643,20061218,20061224,20061220,10
994103700934144,CUST0000989318,3616,STORE00657,0.6285393610547089,18,22,33.09,CUST0000989318,MM,OT,994103700934144,L,MM,"Top Up",Mixed,STORE00657,LS,N02,3616,200643,20061218,20061224,20061219,8
994103800553507,CUST0000989318,3651,STORE00229,0.6614378277661477,8,10,17.59,CUST0000989318,MM,OT,994103800553507,L,MM,"Top Up",Mixed,STORE00229,SS,E03,3651,200644,20061225,20061231,20061229,14
994103800553508,CUST0000989318,3637,STORE00931,1,2,4,4.76,CUST0000989318,MM,OT,994103800553508,M,UM,"Small Shop",Grocery,STORE00931,LS,N02,3637,200644,20061225,20061231,20061228,13
994100900814652,CUST0000989318,809,STORE00657,0,13,13,16.50,CUST0000989318,MM,OT,994100900814652,L,MM,"Top Up",Fresh,STORE00657,LS,N02,809,200615,20060605,20060611,20060610,10
994101000802734,CUST0000989318,971,STORE00398,1,2,4,2.39,CUST0000989318,MM,OT,994101000802734,M,MM,"Small Shop",Fresh,STORE00398,LS,N03,971,200616,20060612,20060618,20060614,16
994101000802735,CUST0000989318,944,STORE00657,0.6614378277661476,16,20,18.85,CUST0000989318,MM,OT,994101000802735,L,LA,"Top Up",Mixed,STORE00657,LS,N02,944,200616,20060612,20060618,20060616,13
994100800778980,CUST0000989318,689,STORE00657,0,2,2,1.67,CUST0000989318,MM,OT,994100800778980,S,UM,"Small Shop",Fresh,STORE00657,LS,N02,689,200614,20060529,20060604,20060529,15
994100800778981,CUST0000989318,780,STORE00657,0,1,1,0.86,CUST0000989318,MM,OT,994100800778981,S,MM,"Small Shop",Fresh,STORE00657,LS,N02,780,200614,20060529,20060604,20060530,19
994100800778982,CUST0000989318,717,STORE02286,0,1,1,0.53,CUST0000989318,MM,OT,994100800778982,S,MM,"Small Shop",Grocery,STORE02286,LS,W03,717,200614,20060529,20060604,20060529,16
994100700779812,CUST0000989318,588,STORE00657,1.0897247358851685,12,21,32.32,CUST0000989318,MM,OT,994100700779812,L,MM,"Top Up",Fresh,STORE00657,LS,N02,588,200613,20060522,20060528,20060522,18
994100700779813,CUST0000989318,665,STORE00657,0.7597028613214512,32,41,56.35,CUST0000989318,MM,OT,994100700779813,L,MM,"Full Shop",Mixed,STORE00657,LS,N02,665,200613,20060522,20060528,20060523,12
994107900803063,CUST0000989318,7697,STORE00657,0.8660254037844387,4,6,13.15,CUST0000989318,MM,OT,994107900803063,M,UM,"Small Shop",Fresh,STORE00657,LS,N02,7697,200733,20071008,20071014,20071012,17
994107900803064,CUST0000989318,7705,STORE00657,0.9797958971132712,25,40,46.24,CUST0000989318,MM,OT,994107900803064,L,MM,"Full Shop",Mixed,STORE00657,LS,N02,7705,200733,20071008,20071014,20071008,14
994107900803065,CUST0000989318,7696,STORE00229,0,2,2,1.86,CUST0000989318,MM,OT,994107900803065,S,MM,"Small Shop",Grocery,STORE00229,SS,E03,7696,200733,20071008,20071014,20071012,10
994108000798908,CUST0000989318,7824,STORE00657,0.5527707983925666,12,14,22.53,CUST0000989318,MM,OT,994108000798908,L,MM,"Top Up",Fresh,STORE00657,LS,N02,7824,200734,20071015,20071021,20071015,11
994107800812569,CUST0000989318,7547,STORE00657,0,7,7,8.95,CUST0000989318,MM,OT,994107800812569,M,UM,"Top Up",Fresh,STORE00657,LS,N02,7547,200732,20071001,20071007,20071001,13
994107800812570,CUST0000989318,7563,STORE00229,0,1,1,1.54,CUST0000989318,MM,OT,994107800812570,S,MM,"Small Shop",Fresh,STORE00229,SS,E03,7563,200732,20071001,20071007,20071003,10
994107600789186,CUST0000989318,7442,STORE00657,0.7453559924999299,6,8,11.75,CUST0000989318,MM,OT,994107600789186,M,MM,"Small Shop",Fresh,STORE00657,LS,N02,7442,200730,20070917,20070923,20070921,15
994107700819211,CUST0000989318,7463,STORE00657,0.8176204583776994,33,47,61.70,CUST0000989318,MM,OT,994107700819211,L,MM,"Full Shop",Fresh,STORE00657,LS,N02,7463,200731,20070924,20070930,20070924,14
994108100809900,CUST0000989318,7866,STORE00657,0,5,5,5.60,CUST0000989318,MM,OT,994108100809900,M,LA,"Top Up",Fresh,STORE00657,LS,N02,7866,200735,20071022,20071028,20071022,16
994108100809901,CUST0000989318,7868,STORE00657,0,7,7,8.39,CUST0000989318,MM,OT,994108100809901,M,UM,"Top Up",Fresh,STORE00657,LS,N02,7868,200735,20071022,20071028,20071026,10
994106500828391,CUST0000989318,6345,STORE00657,0.8406827016444971,34,47,76.37,CUST0000989318,MM,OT,994106500828391,L,MM,"Full Shop",Mixed,STORE00657,LS,N02,6345,200719,20070702,20070708,20070702,17
994106500828392,CUST0000989318,6300,STORE00779,0,2,2,0.75,CUST0000989318,MM,OT,994106500828392,S,MM,"Small Shop",Grocery,STORE00779,SS,W02,6300,200719,20070702,20070708,20070702,11
994106400822081,CUST0000989318,6247,STORE00657,0.6998542122237652,7,9,10.47,CUST0000989318,MM,OT,994106400822081,M,MM,"Small Shop",Fresh,STORE00657,LS,N02,6247,200718,20070625,20070701,20070630,14
994106900821366,CUST0000989318,6702,STORE00657,0,5,5,5.98,CUST0000989318,MM,OT,994106900821366,M,MM,"Small Shop",Fresh,STORE00657,LS,N02,6702,200723,20070730,20070805,20070803,21
994106900821367,CUST0000989318,6697,STORE00931,1,4,8,6.26,CUST0000989318,MM,OT,994106900821367,M,LA,"Small Shop",Fresh,STORE00931,LS,N02,6697,200723,20070730,20070805,20070804,9
994106900821368,CUST0000989318,6711,STORE00931,1,2,4,2.57,CUST0000989318,MM,OT,994106900821368,M,UM,"Small Shop",Fresh,STORE00931,LS,N02,6711,200723,20070730,20070805,20070802,10
994106900821369,CUST0000989318,6749,STORE00931,0,2,2,3.20,CUST0000989318,MM,OT,994106900821369,S,UM,"Small Shop",Mixed,STORE00931,LS,N02,6749,200723,20070730,20070805,20070805,20
994106700820429,CUST0000989318,6479,STORE00657,0.8,5,7,9.88,CUST0000989318,MM,OT,994106700820429,M,UM,"Small Shop",Fresh,STORE00657,LS,N02,6479,200721,20070716,20070722,20070716,11
994106600823342,CUST0000989318,6416,STORE00657,0.8191636889632519,41,56,82.10,CUST0000989318,MM,OT,994106600823342,L,MM,"Full Shop",Fresh,STORE00657,LS,N02,6416,200720,20070709,20070715,20070710,17
994106800813039,CUST0000989318,6572,STORE00931,1,2,4,3.41,CUST0000989318,MM,OT,994106800813039,M,MM,"Small Shop",Grocery,STORE00931,LS,N02,6572,200722,20070723,20070729,20070725,8
994106800813040,CUST0000989318,6663,STORE00657,0.8314794192830981,9,13,15.74,CUST0000989318,MM,OT,994106800813040,L,MM,"Top Up",Fresh,STORE00657,LS,N02,6663,200722,20070723,20070729,20070728,17
994106800813041,CUST0000989318,6590,STORE00657,0,3,3,4.24,CUST0000989318,MM,OT,994106800813041,M,UM,"Small Shop",Grocery,STORE00657,LS,N02,6590,200722,20070723,20070729,20070725,14
994106800813042,CUST0000989318,6603,STORE00657,0.7453559924999299,6,8,8.34,CUST0000989318,MM,OT,994106800813042,M,MM,"Small Shop",Fresh,STORE00657,LS,N02,6603,200722,20070723,20070729,20070723,19
994107000814746,CUST0000989318,6787,STORE00657,0.9035079029052513,14,22,30.10,CUST0000989318,MM,OT,994107000814746,L,MM,"Top Up",Fresh,STORE00657,LS,N02,6787,200724,20070806,20070812,20070806,17
994107500818787,CUST0000989318,7318,STORE00657,0.9620913858416694,22,38,51.69,CUST0000989318,MM,OT,994107500818787,L,MM,"Top Up",Fresh,STORE00657,LS,N02,7318,200729,20070910,20070916,20070915,12
994107500818788,CUST0000989318,7300,STORE00229,0,4,4,5.04,CUST0000989318,MM,OT,994107500818788,M,UM,"Top Up",Fresh,STORE00229,SS,E03,7300,200729,20070910,20070916,20070915,9
994107100811830,CUST0000989318,6892,STORE00657,0.7453559924999299,6,8,8.11,CUST0000989318,MM,OT,994107100811830,M,LA,"Top Up",Mixed,STORE00657,LS,N02,6892,200725,20070813,20070819,20070817,16
994107400823513,CUST0000989318,7163,STORE00657,0.7171005797696504,33,43,65.88,CUST0000989318,MM,OT,994107400823513,L,MM,"Full Shop",Mixed,STORE00657,LS,N02,7163,200728,20070903,20070909,20070903,16
994107300819515,CUST0000989318,7135,STORE00931,0.9428090415820634,3,5,3.64,CUST0000989318,MM,OT,994107300819515,M,MM,"Small Shop",Grocery,STORE00931,LS,N02,7135,200727,20070827,20070902,20070827,12
994107300819516,CUST0000989318,7071,STORE00657,0.9428090415820634,9,15,29.30,CUST0000989318,MM,OT,994107300819516,L,MM,"Top Up",Fresh,STORE00657,LS,N02,7071,200727,20070827,20070902,20070902,15
994104500804433,CUST0000989318,4392,STORE00657,0,2,2,2.79,CUST0000989318,MM,OT,994104500804433,S,UM,"Small Shop",Mixed,STORE00657,LS,N02,4392,200651,20070212,20070218,20070212,14
994105000802116,CUST0000989318,4849,STORE00657,0.7171005797696504,33,43,64.63,CUST0000989318,MM,OT,994105000802116,L,MM,"Full Shop",Mixed,STORE00657,LS,N02,4849,200704,20070319,20070325,20070324,16
994104700805870,CUST0000989318,4539,STORE00657,0,3,3,3.47,CUST0000989318,MM,OT,994104700805870,M,LA,"Small Shop",Mixed,STORE00657,LS,N02,4539,200701,20070226,20070304,20070303,16
994104700805871,CUST0000989318,4534,STORE00657,0,19,19,24.82,CUST0000989318,MM,OT,994104700805871,L,MM,"Full Shop",Fresh,STORE00657,LS,N02,4534,200701,20070226,20070304,20070227,13
994104800796817,CUST0000989318,4702,STORE00657,0.9428090415820634,3,5,20.67,CUST0000989318,MM,OT,994104800796817,M,MM,"Small Shop",Grocery,STORE00657,LS,N02,4702,200702,20070305,20070311,20070309,20
994104900821852,CUST0000989318,4719,STORE00229,0,4,4,6.01,CUST0000989318,MM,OT,994104900821852,M,UM,"Top Up",Grocery,STORE00229,SS,E03,4719,200703,20070312,20070318,20070313,18
994104900821853,CUST0000989318,4742,STORE00657,0,2,2,7.21,CUST0000989318,MM,OT,994104900821853,S,LA,"Small Shop",Fresh,STORE00657,LS,N02,4742,200703,20070312,20070318,20070318,17
994104600794096,CUST0000989318,4422,STORE00229,0,2,2,1.00,CUST0000989318,MM,OT,994104600794096,S,MM,"Small Shop",Nonfood,STORE00229,SS,E03,4422,200652,20070219,20070225,20070223,15
994108700808391,CUST0000989318,8488,STORE00229,0.8,5,7,12.67,CUST0000989318,MM,OT,994108700808391,M,LA,"Top Up",Fresh,STORE00229,SS,E03,8488,200741,20071203,20071209,20071206,13
994108700808392,CUST0000989318,8479,STORE00657,0.8715649087810514,31,44,63.86,CUST0000989318,MM,OT,994108700808392,L,MM,"Full Shop",Fresh,STORE00657,LS,N02,8479,200741,20071203,20071209,20071203,17
994108200817264,CUST0000989318,7976,STORE00657,0.5672735741760563,34,40,64.00,CUST0000989318,MM,OT,994108200817264,L,MM,"Full Shop",Mixed,STORE00657,LS,N02,7976,200736,20071029,20071104,20071102,11
994108600817058,CUST0000989318,8367,STORE00229,0,4,4,7.96,CUST0000989318,MM,OT,994108600817058,M,UM,"Top Up",Mixed,STORE00229,SS,E03,8367,200740,20071126,20071202,20071130,11
994108400816521,CUST0000989318,8217,STORE00657,1.001416230705385,42,59,82.59,CUST0000989318,MM,OT,994108400816521,L,MM,"Full Shop",Mixed,STORE00657,LS,N02,8217,200738,20071112,20071118,20071118,14
994105300789817,CUST0000989318,5134,STORE00657,1.0624936393052025,34,53,82.09,CUST0000989318,MM,OT,994105300789817,L,MM,"Full Shop",Fresh,STORE00657,LS,N02,5134,200707,20070409,20070415,20070409,9
