basket_id,cust_id,time_id,store_id,std_quantity,nunique_products,n_products,sum_spend,cust_id,cust_price_sensitivity,cust_lifestage,basket_id,basket_size,basket_price_sensitivity,basket_type,basket_dominant_mission,store_id,store_format,store_region,time_id,shop_week,date_from,date_to,shop_date,shop_hour
994110300795290,CUST0000996154,10017,STORE01595,0.5150787536377127,14,16,25.63,CUST0000996154,LA,OT,994110300795290,L,MM,"Top Up",Mixed,STORE01595,SS,N03,10017,200805,20080324,20080330,20080328,16
994110300795291,CUST0000996154,10072,STORE00611,0,1,1,0.66,CUST0000996154,LA,OT,994110300795291,S,MM,"Small Shop",Fresh,STORE00611,LS,W02,10072,200805,20080324,20080330,20080324,18
994110500815431,CUST0000996154,10263,STORE01595,0.9428090415820634,3,5,3.88,CUST0000996154,LA,OT,994110500815431,M,LA,"Small Shop",Fresh,STORE01595,SS,N03,10263,200807,20080407,20080413,20080409,18
994110500815432,CUST0000996154,10232,STORE01595,0.7453559924999299,6,8,10.18,CUST0000996154,LA,OT,994110500815432,M,MM,"Top Up",Fresh,STORE01595,SS,N03,10232,200807,20080407,20080413,20080412,13
994110500815433,CUST0000996154,10229,STORE01595,0,1,1,2.99,CUST0000996154,LA,OT,994110500815433,S,MM,"Small Shop",Grocery,STORE01595,SS,N03,10229,200807,20080407,20080413,20080409,20
994110100828688,CUST0000996154,9810,STORE01595,0,5,5,7.72,CUST0000996154,LA,OT,994110100828688,M,MM,"Top Up",Fresh,STORE01595,SS,N03,9810,200803,20080310,20080316,20080313,18
994109900823675,CUST0000996154,9668,STORE01595,1.3416407864998738,10,20,28.56,CUST0000996154,LA,OT,994109900823675,L,MM,"Top Up",Mixed,STORE01595,SS,N03,9668,200801,20080225,20080302,20080301,16
994110000827849,CUST0000996154,9762,STORE01595,0.8907235428302467,11,17,19.35,CUST0000996154,LA,OT,994110000827849,L,MM,"Top Up",Fresh,STORE01595,SS,N03,9762,200802,20080303,20080309,20080304,15
994109600804077,CUST0000996154,9373,STORE01595,1.5713484026367723,9,22,23.22,CUST0000996154,LA,OT,994109600804077,L,MM,"Top Up",Fresh,STORE01595,SS,N03,9373,200750,20080204,20080210,20080204,16
994109600804078,CUST0000996154,9386,STORE01595,0,3,3,7.46,CUST0000996154,LA,OT,994109600804078,M,LA,"Small Shop",Grocery,STORE01595,SS,N03,9386,200750,20080204,20080210,20080206,18
994109400783476,CUST0000996154,9149,STORE01595,1.355261854357877,7,20,19.87,CUST0000996154,LA,OT,994109400783476,L,MM,"Top Up",Fresh,STORE01595,SS,N03,9149,200748,20080121,20080127,20080123,18
994109800819872,CUST0000996154,9549,STORE01595,1.749635530559413,7,16,25.88,CUST0000996154,LA,OT,994109800819872,L,MM,"Top Up",Mixed,STORE01595,SS,N03,9549,200752,20080218,20080224,20080222,19
994109500797247,CUST0000996154,9234,STORE01595,0.8660254037844386,8,12,13.53,CUST0000996154,LA,OT,994109500797247,L,MM,"Top Up",Mixed,STORE01595,SS,N03,9234,200749,20080128,20080203,20080131,19
994109500797248,CUST0000996154,9253,STORE01595,0,2,6,8.73,CUST0000996154,LA,OT,994109500797248,M,UM,"Small Shop",Fresh,STORE01595,SS,N03,9253,200749,20080128,20080203,20080129,19
994109700823127,CUST0000996154,9464,STORE01595,0.9035079029052513,7,11,12.54,CUST0000996154,LA,OT,994109700823127,L,LA,"Top Up",Fresh,STORE01595,SS,N03,9464,200751,20080211,20080217,20080214,18
994110800815202,CUST0000996154,10488,STORE01595,0,1,3,4.65,CUST0000996154,LA,OT,994110800815202,M,MM,"Small Shop",Grocery,STORE01595,SS,N03,10488,200810,20080428,20080504,20080430,19
994110700815722,CUST0000996154,10431,STORE01595,1.8257418583505538,9,27,39.60,CUST0000996154,LA,OT,994110700815722,L,LA,"Top Up",Grocery,STORE01595,SS,N03,10431,200809,20080421,20080427,20080423,13
994110700815723,CUST0000996154,10396,STORE01595,0.9620913858416693,11,19,25.06,CUST0000996154,LA,OT,994110700815723,L,LA,"Top Up",Fresh,STORE01595,SS,N03,10396,200809,20080421,20080427,20080425,16
994110700815724,CUST0000996154,10411,STORE01595,1,2,4,3.48,CUST0000996154,LA,OT,994110700815724,M,LA,"Small Shop",Grocery,STORE01595,SS,N03,10411,200809,20080421,20080427,20080427,14
994111100815337,CUST0000996154,10829,STORE01595,3.278719262151,4,14,15.65,CUST0000996154,LA,OT,994111100815337,L,LA,"Top Up",Grocery,STORE01595,SS,N03,10829,200813,20080519,20080525,20080524,19
994111100815338,CUST0000996154,10786,STORE01595,0,2,2,2.99,CUST0000996154,LA,OT,994111100815338,S,MM,"Small Shop",Grocery,STORE01595,SS,N03,10786,200813,20080519,20080525,20080522,13
994111100815339,CUST0000996154,10833,STORE01595,0.7216024245882199,13,17,31.38,CUST0000996154,LA,OT,994111100815339,L,MM,"Full Shop",Mixed,STORE01595,SS,N03,10833,200813,20080519,20080525,20080525,14
994111100815340,CUST0000996154,10823,STORE01595,0.7453559924999299,6,8,7.81,CUST0000996154,LA,OT,994111100815340,M,LA,"Small Shop",Fresh,STORE01595,SS,N03,10823,200813,20080519,20080525,20080519,18
994111200815776,CUST0000996154,10913,STORE01595,0,1,1,1.50,CUST0000996154,LA,OT,994111200815776,S,UM,"Small Shop",Fresh,STORE01595,SS,N03,10913,200814,20080526,20080601,20080530,21
994111000817175,CUST0000996154,10765,STORE01595,1.1547005383792515,9,18,13.47,CUST0000996154,LA,OT,994111000817175,L,MM,"Top Up",Mixed,STORE01595,SS,N03,10765,200812,20080512,20080518,20080513,17
994110900815818,CUST0000996154,10674,STORE01595,0,1,3,2.70,CUST0000996154,LA,OT,994110900815818,M,UM,"Small Shop",Fresh,STORE01595,SS,N03,10674,200811,20080505,20080511,20080507,17
994110900815819,CUST0000996154,10640,STORE01595,1.067940011315521,11,18,22.40,CUST0000996154,LA,OT,994110900815819,L,LA,"Top Up",Fresh,STORE01595,SS,N03,10640,200811,20080505,20080511,20080505,17
994111600816493,CUST0000996154,11274,STORE01595,0,1,1,0.73,CUST0000996154,LA,OT,994111600816493,S,MM,"Small Shop",Fresh,STORE01595,SS,N03,11274,200818,20080623,20080629,20080628,17
994111600816494,CUST0000996154,11290,STORE01595,1.653594569415369,8,19,19.60,CUST0000996154,LA,OT,994111600816494,L,LA,"Top Up",Fresh,STORE01595,SS,N03,11290,200818,20080623,20080629,20080627,17
994111700816249,CUST0000996154,11388,STORE01595,0,1,1,1.50,CUST0000996154,LA,OT,994111700816249,S,UM,"Small Shop",Fresh,STORE01595,SS,N03,11388,200819,20080630,20080706,20080704,17
994111700816250,CUST0000996154,11455,STORE01595,0.6998542122237652,7,9,9.24,CUST0000996154,LA,OT,994111700816250,M,LA,"Top Up",Fresh,STORE01595,SS,N03,11455,200819,20080630,20080706,20080703,15
994111700816251,CUST0000996154,11420,STORE01595,0,1,1,1.50,CUST0000996154,LA,OT,994111700816251,S,UM,"Small Shop",Fresh,STORE01595,SS,N03,11420,200819,20080630,20080706,20080706,16
994111300817138,CUST0000996154,11064,STORE01595,1.3416407864998738,10,20,28.56,CUST0000996154,LA,OT,994111300817138,L,MM,"Top Up",Mixed,STORE01595,SS,N03,11064,200815,20080602,20080608,20080606,16
994111500815546,CUST0000996154,11184,STORE01595,0,6,6,6.64,CUST0000996154,LA,OT,994111500815546,M,MM,"Top Up",Mixed,STORE01595,SS,N03,11184,200817,20080616,20080622,20080619,17
994111500815547,CUST0000996154,11198,STORE01595,0,1,1,1.50,CUST0000996154,LA,OT,994111500815547,S,UM,"Small Shop",Fresh,STORE01595,SS,N03,11198,200817,20080616,20080622,20080622,16
994109300773147,CUST0000996154,9031,STORE01595,0,1,3,4.20,CUST0000996154,LA,OT,994109300773147,M,UM,"Small Shop",Fresh,STORE01595,SS,N03,9031,200747,20080114,20080120,20080118,17
994109300773148,CUST0000996154,9073,STORE01595,1.2,5,8,8.08,CUST0000996154,LA,OT,994109300773148,M,MM,"Small Shop",Fresh,STORE01595,SS,N03,9073,200747,20080114,20080120,20080119,15
994108800817102,CUST0000996154,8569,STORE01595,0.7453559924999299,6,8,7.93,CUST0000996154,LA,OT,994108800817102,M,LA,"Top Up",Fresh,STORE01595,SS,N03,8569,200742,20071210,20071216,20071210,19
994109100721094,CUST0000996154,8836,STORE01595,0.7453559924999299,6,8,7.81,CUST0000996154,LA,OT,994109100721094,M,LA,"Small Shop",Fresh,STORE01595,SS,N03,8836,200745,20071231,20080106,20071231,18
994108900912347,CUST0000996154,8667,STORE01595,0.9428090415820634,9,15,16.59,CUST0000996154,LA,OT,994108900912347,L,MM,"Top Up",Fresh,STORE01595,SS,N03,8667,200743,20071217,20071223,20071223,16
994109000583936,CUST0000996154,8737,STORE01595,1,2,4,3.48,CUST0000996154,LA,OT,994109000583936,M,LA,"Small Shop",Grocery,STORE01595,SS,N03,8737,200744,20071224,20071230,20071225,14
994109000583937,CUST0000996154,8763,STORE01595,0.7453559924999299,6,8,8.08,CUST0000996154,LA,OT,994109000583937,M,MM,"Small Shop",Fresh,STORE01595,SS,N03,8763,200744,20071224,20071230,20071224,11
994109200779591,CUST0000996154,8937,STORE01595,0,5,5,4.70,CUST0000996154,LA,OT,994109200779591,M,LA,"Small Shop",Fresh,STORE01595,SS,N03,8937,200746,20080107,20080113,20080107,13
994104700810254,CUST0000996154,4576,STORE01595,0,1,3,2.70,CUST0000996154,LA,OT,994104700810254,M,UM,"Small Shop",Fresh,STORE01595,SS,N03,4576,200701,20070226,20070304,20070304,14
994104700810255,CUST0000996154,4554,STORE01595,1.2686478848054341,13,27,29.26,CUST0000996154,LA,OT,994104700810255,L,LA,"Full Shop",Mixed,STORE01595,SS,N03,4554,200701,20070226,20070304,20070228,15
994104600798447,CUST0000996154,4429,STORE01595,0.8426500884694864,13,19,26.97,CUST0000996154,LA,OT,994104600798447,L,MM,"Top Up",Fresh,STORE01595,SS,N03,4429,200652,20070219,20070225,20070223,17
994105000806451,CUST0000996154,4859,STORE01595,0.9035079029052513,7,11,18.33,CUST0000996154,LA,OT,994105000806451,L,MM,"Top Up",Mixed,STORE01595,SS,N03,4859,200704,20070319,20070325,20070323,20
994104800800999,CUST0000996154,4627,STORE01595,0.989743318610787,7,13,14.11,CUST0000996154,LA,OT,994104800800999,L,LA,"Top Up",Mixed,STORE01595,SS,N03,4627,200702,20070305,20070311,20070305,18
994104800801000,CUST0000996154,4640,STORE01595,0.9428090415820634,3,7,9.18,CUST0000996154,LA,OT,994104800801000,M,MM,"Small Shop",Mixed,STORE01595,SS,N03,4640,200702,20070305,20070311,20070307,17
994104900826284,CUST0000996154,4722,STORE01595,0,1,1,0.86,CUST0000996154,LA,OT,994104900826284,S,MM,"Small Shop",Fresh,STORE01595,SS,N03,4722,200703,20070312,20070318,20070315,18
994104900826285,CUST0000996154,4763,STORE01595,1.3698697784375504,9,17,15.57,CUST0000996154,LA,OT,994104900826285,L,LA,"Top Up",Mixed,STORE01595,SS,N03,4763,200703,20070312,20070318,20070313,16
994104500808774,CUST0000996154,4389,STORE01289,0,1,17,25.50,CUST0000996154,LA,OT,994104500808774,L,MM,"Top Up",Fresh,STORE01289,MS,S02,4389,200651,20070212,20070218,20070218,15
994104500808775,CUST0000996154,4397,STORE01595,0.7713892158398701,11,15,15.49,CUST0000996154,LA,OT,994104500808775,L,MM,"Top Up",Fresh,STORE01595,SS,N03,4397,200651,20070212,20070218,20070217,19
994105200798166,CUST0000996154,5043,STORE01595,1.0986812966989,13,24,42.50,CUST0000996154,LA,OT,994105200798166,L,LA,"Top Up",Mixed,STORE01595,SS,N03,5043,200706,20070402,20070408,20070403,14
994105100814845,CUST0000996154,4933,STORE01595,0,1,3,2.70,CUST0000996154,LA,OT,994105100814845,M,UM,"Small Shop",Fresh,STORE01595,SS,N03,4933,200705,20070326,20070401,20070327,18
994105100814846,CUST0000996154,4953,STORE01595,0,1,1,1.50,CUST0000996154,LA,OT,994105100814846,S,UM,"Small Shop",Fresh,STORE01595,SS,N03,4953,200705,20070326,20070401,20070326,16
994105100814847,CUST0000996154,4943,STORE01595,2.384848003542364,12,33,44.46,CUST0000996154,LA,OT,994105100814847,L,LA,"Top Up",Mixed,STORE01595,SS,N03,4943,200705,20070326,20070401,20070329,18
994105400816970,CUST0000996154,5241,STORE01595,0.6614378277661477,8,10,9.56,CUST0000996154,LA,OT,994105400816970,L,LA,"Top Up",Fresh,STORE01595,SS,N03,5241,200708,20070416,20070422,20070418,20
994105400816971,CUST0000996154,5283,STORE01595,0,1,1,1.50,CUST0000996154,LA,OT,994105400816971,S,UM,"Small Shop",Fresh,STORE01595,SS,N03,5283,200708,20070416,20070422,20070418,18
994105600823073,CUST0000996154,5438,STORE01289,0.9428090415820634,3,5,8.37,CUST0000996154,LA,OT,994105600823073,M,LA,"Small Shop",Fresh,STORE01289,MS,S02,5438,200710,20070430,20070506,20070502,13
994105600823074,CUST0000996154,5426,STORE01595,0.8,5,7,7.11,CUST0000996154,LA,OT,994105600823074,M,LA,"Small Shop",Fresh,STORE01595,SS,N03,5426,200710,20070430,20070506,20070504,20
994105300793986,CUST0000996154,5128,STORE01595,0,1,1,1.50,CUST0000996154,LA,OT,994105300793986,S,UM,"Small Shop",Fresh,STORE01595,SS,N03,5128,200707,20070409,20070415,20070409,15
994105700800165,CUST0000996154,5516,STORE01595,1.4142135623730951,16,32,33.21,CUST0000996154,LA,OT,994105700800165,L,LA,"Top Up",Mixed,STORE01595,SS,N03,5516,200711,20070507,20070513,20070511,20
994105700800166,CUST0000996154,5510,STORE01595,0,1,1,1.50,CUST0000996154,LA,OT,994105700800166,S,UM,"Small Shop",Fresh,STORE01595,SS,N03,5510,200711,20070507,20070513,20070508,20
994106000798708,CUST0000996154,5853,STORE01595,0.8660254037844386,8,12,16.05,CUST0000996154,LA,OT,994106000798708,L,LA,"Top Up",Fresh,STORE01595,SS,N03,5853,200714,20070528,20070603,20070601,18
994105900831414,CUST0000996154,5740,STORE01595,1.4374722712498649,14,27,28.14,CUST0000996154,LA,OT,994105900831414,L,LA,"Top Up",Mixed,STORE01595,SS,N03,5740,200713,20070521,20070527,20070523,19
994105900831415,CUST0000996154,5753,STORE01595,0,1,1,1.50,CUST0000996154,LA,OT,994105900831415,S,UM,"Small Shop",Fresh,STORE01595,SS,N03,5753,200713,20070521,20070527,20070523,8
994105900831416,CUST0000996154,5690,STORE01595,0,1,1,1.50,CUST0000996154,LA,OT,994105900831416,S,UM,"Small Shop",Fresh,STORE01595,SS,N03,5690,200713,20070521,20070527,20070525,21
994106100825298,CUST0000996154,5884,STORE01595,0,1,1,0.38,CUST0000996154,LA,OT,994106100825298,S,MM,"Small Shop",Grocery,STORE01595,SS,N03,5884,200715,20070604,20070610,20070609,18
994105800811131,CUST0000996154,5627,STORE01595,0,1,4,5.72,CUST0000996154,LA,OT,994105800811131,M,MM,"Small Shop",Grocery,STORE01595,SS,N03,5627,200712,20070514,20070520,20070520,16
994105800811132,CUST0000996154,5626,STORE01595,2.7638539919628333,12,26,35.39,CUST0000996154,LA,OT,994105800811132,L,MM,"Top Up",Mixed,STORE01595,SS,N03,5626,200712,20070514,20070520,20070514,18
994106800817441,CUST0000996154,6604,STORE01595,2.4,10,22,29.43,CUST0000996154,LA,OT,994106800817441,L,UM,"Top Up",Mixed,STORE01595,SS,N03,6604,200722,20070723,20070729,20070727,13
994106900825729,CUST0000996154,6688,STORE01595,1.9791815892720932,13,27,33.77,CUST0000996154,LA,OT,994106900825729,L,MM,"Top Up",Grocery,STORE01595,SS,N03,6688,200723,20070730,20070805,20070804,12
994106700824821,CUST0000996154,6522,STORE01595,1.4409680388158819,12,19,21.54,CUST0000996154,LA,OT,994106700824821,L,LA,"Top Up",Fresh,STORE01595,SS,N03,6522,200721,20070716,20070722,20070716,19
994106700824822,CUST0000996154,6520,STORE01595,0,2,2,3.89,CUST0000996154,LA,OT,994106700824822,S,UM,"Small Shop",Grocery,STORE01595,SS,N03,6520,200721,20070716,20070722,20070722,18
994108600821575,CUST0000996154,8332,STORE01595,0.9797958971132712,5,11,14.71,CUST0000996154,LA,OT,994108600821575,L,MM,"Top Up",Fresh,STORE01595,SS,N03,8332,200740,20071126,20071202,20071130,14
994108300817550,CUST0000996154,8041,STORE01595,1.5,2,5,3.89,CUST0000996154,LA,OT,994108300817550,M,MM,"Small Shop",Nonfood,STORE01595,SS,N03,8041,200737,20071105,20071111,20071111,19
994108200821588,CUST0000996154,7968,STORE01595,1.1547005383792515,9,18,13.47,CUST0000996154,LA,OT,994108200821588,L,MM,"Top Up",Mixed,STORE01595,SS,N03,7968,200736,20071029,20071104,20071103,17
994108200821589,CUST0000996154,7940,STORE01595,0,1,6,9.00,CUST0000996154,LA,OT,994108200821589,M,MM,"Small Shop",Fresh,STORE01595,SS,N03,7940,200736,20071029,20071104,20071103,15
994108700812847,CUST0000996154,8473,STORE01595,0.8660254037844386,4,6,7.44,CUST0000996154,LA,OT,994108700812847,M,LA,"Small Shop",Fresh,STORE01595,SS,N03,8473,200741,20071203,20071209,20071209,20
994108700812848,CUST0000996154,8499,STORE01595,0,2,2,2.64,CUST0000996154,LA,OT,994108700812848,S,LA,"Small Shop",Fresh,STORE01595,SS,N03,8499,200741,20071203,20071209,20071203,20
994108400820857,CUST0000996154,8232,STORE01595,1.21335164821342,6,11,8.13,CUST0000996154,LA,OT,994108400820857,L,MM,"Top Up",Mixed,STORE01595,SS,N03,8232,200738,20071112,20071118,20071115,20
994108400820858,CUST0000996154,8193,STORE01595,0,1,6,9.00,CUST0000996154,LA,OT,994108400820858,M,MM,"Small Shop",Fresh,STORE01595,SS,N03,8193,200738,20071112,20071118,20071113,21
994108500820421,CUST0000996154,8240,STORE01595,1.966664332071267,11,26,28.40,CUST0000996154,LA,OT,994108500820421,L,LA,"Top Up",Fresh,STORE01595,SS,N03,8240,200739,20071119,20071125,20071123,15
994107900807391,CUST0000996154,7740,STORE01595,1.4937887931959075,11,18,15.52,CUST0000996154,LA,OT,994107900807391,L,MM,"Top Up",Mixed,STORE01595,SS,N03,7740,200733,20071008,20071014,20071010,10
994108000803224,CUST0000996154,7744,STORE01595,1.2801909579781015,12,26,65.01,CUST0000996154,LA,OT,994108000803224,L,MM,"Top Up",Mixed,STORE01595,SS,N03,7744,200734,20071015,20071021,20071020,16
994108100814219,CUST0000996154,7843,STORE01595,1.3228756555322954,8,16,15.33,CUST0000996154,LA,OT,994108100814219,L,LA,"Top Up",Fresh,STORE01595,SS,N03,7843,200735,20071022,20071028,20071026,17
994108100814220,CUST0000996154,7936,STORE01595,0,1,3,1.50,CUST0000996154,LA,OT,994108100814220,M,MM,"Small Shop",Grocery,STORE01595,SS,N03,7936,200735,20071022,20071028,20071025,17
994107600793280,CUST0000996154,7385,STORE01595,1,12,24,27.31,CUST0000996154,LA,OT,994107600793280,L,MM,"Top Up",Fresh,STORE01595,SS,N03,7385,200730,20070917,20070923,20070918,18
994107800816840,CUST0000996154,7570,STORE01595,1.067940011315521,11,18,22.40,CUST0000996154,LA,OT,994107800816840,L,LA,"Top Up",Fresh,STORE01595,SS,N03,7570,200732,20071001,20071007,20071005,17
994107400827869,CUST0000996154,7179,STORE01595,0,1,1,2.99,CUST0000996154,LA,OT,994107400827869,S,MM,"Small Shop",Grocery,STORE01595,SS,N03,7179,200728,20070903,20070909,20070909,20
994107000819049,CUST0000996154,6811,STORE01595,2.5872528966106905,14,26,36.30,CUST0000996154,LA,OT,994107000819049,L,MM,"Top Up",Mixed,STORE01595,SS,N03,6811,200724,20070806,20070812,20070809,19
994107300823787,CUST0000996154,7069,STORE01595,0,1,1,0.01,CUST0000996154,LA,OT,994107300823787,S,XX,XX,XX,STORE01595,SS,N03,7069,200727,20070827,20070902,20070830,15
994107300823788,CUST0000996154,7073,STORE01595,0.6,10,12,15.74,CUST0000996154,LA,OT,994107300823788,L,MM,"Top Up",Fresh,STORE01595,SS,N03,7073,200727,20070827,20070902,20070827,16
994107100816016,CUST0000996154,6948,STORE01595,0.8907235428302467,11,17,22.05,CUST0000996154,LA,OT,994107100816016,L,LA,"Top Up",Fresh,STORE01595,SS,N03,6948,200725,20070813,20070819,20070815,16
994107200834041,CUST0000996154,7042,STORE01595,0,1,3,4.65,CUST0000996154,LA,OT,994107200834041,M,MM,"Small Shop",Grocery,STORE01595,SS,N03,7042,200726,20070820,20070826,20070826,19
994107200834042,CUST0000996154,7049,STORE01595,0,8,8,11.29,CUST0000996154,LA,OT,994107200834042,M,MM,"Top Up",Fresh,STORE01595,SS,N03,7049,200726,20070820,20070826,20070821,19
994107500823103,CUST0000996154,7260,STORE01595,0,2,2,2.78,CUST0000996154,LA,OT,994107500823103,S,LA,"Small Shop",Fresh,STORE01595,SS,N03,7260,200729,20070910,20070916,20070912,16
994107500823104,CUST0000996154,7332,STORE01595,0,1,1,0.97,CUST0000996154,LA,OT,994107500823104,S,MM,"Small Shop",Fresh,STORE01595,SS,N03,7332,200729,20070910,20070916,20070916,18
994102500800189,CUST0000996154,2372,STORE01595,0,1,1,0.90,CUST0000996154,LA,OT,994102500800189,S,UM,"Small Shop",Fresh,STORE01595,SS,N03,2372,200631,20060925,20061001,20060925,13
994102500800190,CUST0000996154,2409,STORE01595,0,1,1,1.50,CUST0000996154,LA,OT,994102500800190,S,UM,"Small Shop",Fresh,STORE01595,SS,N03,2409,200631,20060925,20061001,20060925,17
994102500800191,CUST0000996154,2420,STORE01595,1.6659862556700857,14,32,41.97,CUST0000996154,LA,OT,994102500800191,L,MM,"Full Shop",Fresh,STORE01595,SS,N03,2420,200631,20060925,20061001,20061001,17
994102400797804,CUST0000996154,2345,STORE01595,2.3178543913697074,14,33,35.16,CUST0000996154,LA,OT,994102400797804,L,LA,"Top Up",Fresh,STORE01595,SS,N03,2345,200630,20060918,20060924,20060922,17
994102200801442,CUST0000996154,2126,STORE01595,0,1,1,1.50,CUST0000996154,LA,OT,994102200801442,S,UM,"Small Shop",Fresh,STORE01595,SS,N03,2126,200628,20060904,20060910,20060905,18
994102300792128,CUST0000996154,2230,STORE01595,0,2,2,2.99,CUST0000996154,LA,OT,994102300792128,S,MM,"Small Shop",Grocery,STORE01595,SS,N03,2230,200629,20060911,20060917,20060911,13
994102300792129,CUST0000996154,2179,STORE01595,0,1,1,1.50,CUST0000996154,LA,OT,994102300792129,S,UM,"Small Shop",Fresh,STORE01595,SS,N03,2179,200629,20060911,20060917,20060911,16
994102300792130,CUST0000996154,2180,STORE01595,0.7216024245882199,13,17,31.38,CUST0000996154,LA,OT,994102300792130,L,MM,"Full Shop",Mixed,STORE01595,SS,N03,2180,200629,20060911,20060917,20060915,14
994102100785298,CUST0000996154,1987,STORE01595,0,2,2,7.54,CUST0000996154,LA,OT,994102100785298,S,MM,"Small Shop",Nonfood,STORE01595,SS,N03,1987,200627,20060828,20060903,20060830,13
994102100785299,CUST0000996154,2057,STORE01595,0.6285393610547089,9,11,13.53,CUST0000996154,LA,OT,994102100785299,L,LA,"Top Up",Mixed,STORE01595,SS,N03,2057,200627,20060828,20060903,20060902,20
994102000786530,CUST0000996154,1889,STORE01595,3.031088913245535,12,27,40.36,CUST0000996154,LA,OT,994102000786530,L,MM,"Top Up",Fresh,STORE01595,SS,N03,1889,200626,20060821,20060827,20060827,18
994103500795744,CUST0000996154,3355,STORE01595,1.8257418583505538,9,27,39.60,CUST0000996154,LA,OT,994103500795744,L,LA,"Top Up",Grocery,STORE01595,SS,N03,3355,200641,20061204,20061210,20061204,13
994103400808068,CUST0000996154,3297,STORE01595,1.653594569415369,8,19,19.60,CUST0000996154,LA,OT,994103400808068,L,LA,"Top Up",Fresh,STORE01595,SS,N03,3297,200640,20061127,20061203,20061201,17
994103200796366,CUST0000996154,3069,STORE01595,1.749635530559413,7,12,12.72,CUST0000996154,LA,OT,994103200796366,L,LA,"Top Up",Fresh,STORE01595,SS,N03,3069,200638,20061113,20061119,20061117,19
994103700939110,CUST0000996154,3558,STORE01595,0,2,2,2.44,CUST0000996154,LA,OT,994103700939110,S,UM,"Small Shop",Mixed,STORE01595,SS,N03,3558,200643,20061218,20061224,20061218,13
994103700939111,CUST0000996154,3614,STORE01595,0.9921567416492215,8,11,16.94,CUST0000996154,LA,OT,994103700939111,L,UM,"Top Up",Mixed,STORE01595,SS,N03,3614,200643,20061218,20061224,20061220,11
994103300802239,CUST0000996154,3197,STORE01595,0,10,10,12.84,CUST0000996154,LA,OT,994103300802239,L,MM,"Top Up",Mixed,STORE01595,SS,N03,3197,200639,20061120,20061126,20061126,20
994103600808804,CUST0000996154,3467,STORE01595,0,1,1,1.50,CUST0000996154,LA,OT,994103600808804,S,UM,"Small Shop",Fresh,STORE01595,SS,N03,3467,200642,20061211,20061217,20061217,15
994103600808805,CUST0000996154,3483,STORE01595,0,10,10,12.67,CUST0000996154,LA,OT,994103600808805,L,MM,"Top Up",Mixed,STORE01595,SS,N03,3483,200642,20061211,20061217,20061215,9
994103600808806,CUST0000996154,3524,STORE01595,0,2,2,3.31,CUST0000996154,LA,OT,994103600808806,S,UM,"Small Shop",Mixed,STORE01595,SS,N03,3524,200642,20061211,20061217,20061217,20
994103000799953,CUST0000996154,2906,STORE01595,0,14,14,12.43,CUST0000996154,LA,OT,994103000799953,L,LA,"Top Up",Mixed,STORE01595,SS,N03,2906,200636,20061030,20061105,20061031,17
994102600794457,CUST0000996154,2461,STORE01595,2.0548046676563256,9,24,29.78,CUST0000996154,LA,OT,994102600794457,L,MM,"Top Up",Fresh,STORE01595,SS,N03,2461,200632,20061002,20061008,20061002,17
994102800784274,CUST0000996154,2671,STORE01595,0.6,10,12,14.85,CUST0000996154,LA,OT,994102800784274,L,LA,"Top Up",Fresh,STORE01595,SS,N03,2671,200634,20061016,20061022,20061022,13
994102700783236,CUST0000996154,2637,STORE01595,0,1,1,0.65,CUST0000996154,LA,OT,994102700783236,S,LA,"Small Shop",Nonfood,STORE01595,SS,N03,2637,200633,20061009,20061015,20061012,18
994102700783237,CUST0000996154,2604,STORE01595,0.9958591954639383,11,21,25.36,CUST0000996154,LA,OT,994102700783237,L,MM,"Top Up",Mixed,STORE01595,SS,N03,2604,200633,20061009,20061015,20061011,19
994102700783238,CUST0000996154,2639,STORE01595,0,1,3,2.70,CUST0000996154,LA,OT,994102700783238,M,UM,"Small Shop",Fresh,STORE01595,SS,N03,2639,200633,20061009,20061015,20061009,17
994102900772085,CUST0000996154,2768,STORE01595,0.7453559924999299,6,8,10.18,CUST0000996154,LA,OT,994102900772085,M,MM,"Top Up",Fresh,STORE01595,SS,N03,2768,200635,20061023,20061029,20061028,13
994104400795960,CUST0000996154,4238,STORE01595,0,2,2,1.88,CUST0000996154,LA,OT,994104400795960,S,UM,"Small Shop",Fresh,STORE01595,SS,N03,4238,200650,20070205,20070211,20070205,13
994104400795961,CUST0000996154,4258,STORE01595,0.6998542122237652,7,9,9.24,CUST0000996154,LA,OT,994104400795961,M,LA,"Top Up",Fresh,STORE01595,SS,N03,4258,200650,20070205,20070211,20070209,15
994103900695437,CUST0000996154,3790,STORE01595,0,1,3,2.70,CUST0000996154,LA,OT,994103900695437,M,UM,"Small Shop",Fresh,STORE01595,SS,N03,3790,200645,20070101,20070107,20070105,20
994103900695438,CUST0000996154,3798,STORE01595,0.9428090415820634,6,10,12.35,CUST0000996154,LA,OT,994103900695438,L,LA,"Top Up",Mixed,STORE01595,SS,N03,3798,200645,20070101,20070107,20070102,16
994104100773893,CUST0000996154,3981,STORE01595,0,1,3,4.50,CUST0000996154,LA,OT,994104100773893,M,UM,"Small Shop",Fresh,STORE01595,SS,N03,3981,200647,20070115,20070121,20070121,20
994104100773894,CUST0000996154,3993,STORE01595,1.3228756555322954,8,16,14.82,CUST0000996154,LA,OT,994104100773894,L,LA,"Top Up",Fresh,STORE01595,SS,N03,3993,200647,20070115,20070121,20070120,18
